model,dataset,lang,source_code,layer,n_tokens,d,isoscore,mev,avg_cos,id_mle,id_score,id_n_unique
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,0,16000,1024,0.07498630881309509,0.09097855776892073,0.04520231158194355,21.744199617616474,0.021234569939078587,5149
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,1,16000,1024,0.10383284837007523,0.0668055271488978,0.2254545921509787,4.832763827596902,0.0047194959253876,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,2,16000,1024,0.10690982639789581,0.062298505459354586,0.30140978678901703,5.5528193885554336,0.005422675184136166,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,3,16000,1024,1.528862014765764e-07,0.9999143085683959,0.32363707640324824,7.695843924397645,0.007515472582419575,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,4,16000,1024,2.386516371188918e-07,0.9998755104395891,0.3402047492024591,8.359083248619822,0.008163167234980295,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,5,16000,1024,3.3187492931574525e-07,0.9998261344511011,0.3172055327713959,8.52239904031232,0.008322655312805,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,6,16000,1024,5.221669994170952e-07,0.9997305798248848,0.2692137266072192,9.428605898112323,0.009207622947375316,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,7,16000,1024,6.638663876401552e-07,0.9996576882572824,0.2506215879348282,9.69538714945282,0.00946815151313752,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,8,16000,1024,8.16752617538441e-07,0.999581375024544,0.2508634741032015,10.980613600519458,0.010723255469257283,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,9,16000,1024,9.846710327110486e-07,0.9994935355389877,0.26097647128762835,11.069335020585731,0.010809897481040753,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,10,16000,1024,1.2569996670208639e-06,0.9993559062835887,0.26467964680476913,11.415905048363447,0.011148344773792429,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,11,16000,1024,1.6712606338842306e-06,0.9991415631013223,0.2782451781993344,11.209173646927992,0.010946458639578117,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,12,16000,1024,2.3992181468202034e-06,0.9987697106034659,0.2865523109204734,11.17253521957507,0.010910678925366278,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,13,16000,1024,2.6829663966054795e-06,0.998630874248871,0.3077934223173592,10.886976648136455,0.010631813132945757,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,14,16000,1024,3.0153075840644306e-06,0.998461859451983,0.30966772358979155,12.481897504615123,0.012189353031850706,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,15,16000,1024,3.3477651868452085e-06,0.9982930281535066,0.3192103171432218,12.657649307919879,0.012360985652265507,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,16,16000,1024,3.941714112443151e-06,0.9979918637499752,0.3205015120070821,12.71072412495719,0.012412816528278506,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,17,16000,1024,6.080139883124502e-06,0.9969031340450646,0.270158882148398,12.14046686723261,0.011855924675031845,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,18,16000,1024,8.767650797381066e-06,0.9955417100820921,0.2747427756079739,11.281945471480004,0.011017524874492191,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,19,16000,1024,1.2329246601439081e-05,0.9937510675570327,0.28109113321172885,10.857468694126846,0.010602996771608248,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,20,16000,1024,1.8488859495846555e-05,0.9906754909890114,0.2422847946068565,10.801324233471874,0.010548168196749877,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,21,16000,1024,2.9718305086134933e-05,0.9851366975973653,0.22913123716655673,9.35855202216338,0.009139210959143926,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,22,16000,1024,4.619400715455413e-05,0.9771847480446605,0.23889668350915302,8.734418734788576,0.00852970579569197,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,23,16000,1024,6.340349500533193e-05,0.9690757008890454,0.23272250820218215,8.728904131267091,0.008524320440690519,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,24,16000,1024,8.328371040988714e-05,0.9599471910334638,0.22121403743124093,8.382227743831532,0.00818576928108548,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,25,16000,1024,0.00010638129606377333,0.9496769551506126,0.24941170000731022,8.551910329824324,0.008351474931469066,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,26,16000,1024,0.0001267371844733134,0.9408770737192721,0.28919818730200086,9.103792460870057,0.008890422325068415,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,27,16000,1024,0.0001283944584429264,0.9401702659599256,0.561448149908755,9.57217595848467,0.009347828084457686,15802
harrier-oss-v1-0.6b,in22-gen,eng_Latn,eng_Latn,28,16000,1024,0.19086776673793793,0.03506558934307976,0.4391282692719886,8.799681175655174,0.008593438648100755,15802
